cnpj,id,classe,fundo,minimo,taxa,estudo,fator,rendimento,data,patrimonio,calculo,momento,custo
00.066.670/0001-00,41562385000168,Fundo de Renda Fixa,SÃO MIGUEL ARCANJO FUNDO INCENTIVADO DE INVESTIMENTO EM INFRAESTRUTURA RENDA FIXA,0.0,55,41,20.00640595781418,1.0004089,20210722,20008178.54,0.32391358074024457,-18,430.5913020912639
00.066.670/0001-00,41562385000168,Fundo de Renda Fixa,SÃO MIGUEL ARCANJO FUNDO INCENTIVADO DE INVESTIMENTO EM INFRAESTRUTURA RENDA FIXA,0.0,55,41,20.00640595781418,0.9978986,20210723,19957973.1,0.25391193422330405,-9,39.426418789084316
00.066.670/0001-00,41562385000168,Fundo de Renda Fixa,SÃO MIGUEL ARCANJO FUNDO INCENTIVADO DE INVESTIMENTO EM INFRAESTRUTURA RENDA FIXA,0.0,55,41,20.00640595781418,0.9961437,20210726,19922874.43,0.2902055846161131,15,123.60431978937547
00.066.670/0001-00,41562385000168,Fundo de Renda Fixa,SÃO MIGUEL ARCANJO FUNDO INCENTIVADO DE INVESTIMENTO EM INFRAESTRUTURA RENDA FIXA,0.0,55,41,20.00640595781418,0.9935613999999999,20210727,19871229.9,0.500330248735465,22,138.32020738028584
00.066.670/0001-00,41562385000168,Fundo de Renda Fixa,SÃO MIGUEL ARCANJO FUNDO INCENTIVADO DE INVESTIMENTO EM INFRAESTRUTURA RENDA FIXA,0.0,55,41,20.00640595781418,0.9932708,20210728,19865417.89,0.11087801233330896,-29,156.35370685936388
00.066.670/0001-00,41562385000168,Fundo de Renda Fixa,SÃO MIGUEL ARCANJO FUNDO INCENTIVADO DE INVESTIMENTO EM INFRAESTRUTURA RENDA FIXA,0.0,55,41,20.00640595781418,0.9943114,20210729,19886229.32,0.07239985986739494,10,194.82840539805107
00.066.670/0001-00,41562385000168,Fundo de Renda Fixa,SÃO MIGUEL ARCANJO FUNDO INCENTIVADO DE INVESTIMENTO EM INFRAESTRUTURA RENDA FIXA,0.0,55,41,20.00640595781418,0.9895351,20210730,19790702.58,0.3272623441686059,-8,483.1590025252798
00.066.670/0001-00,41562385000168,Fundo de Renda Fixa,SÃO MIGUEL ARCANJO FUNDO INCENTIVADO DE INVESTIMENTO EM INFRAESTRUTURA RENDA FIXA,0.0,55,41,20.00640595781418,0.9903679,20210802,19807358.85,0.8201838002234014,-21,47.82356612088379
00.066.670/0001-00,41562385000168,Fundo de Renda Fixa,SÃO MIGUEL ARCANJO FUNDO INCENTIVADO DE INVESTIMENTO EM INFRAESTRUTURA RENDA FIXA,0.0,55,41,20.00640595781418,0.9924364,20210803,19848728.79,0.24313849013061006,-15,406.22149743617393
00.066.670/0001-00,41562385000168,Fundo de Renda Fixa,SÃO MIGUEL ARCANJO FUNDO INCENTIVADO DE INVESTIMENTO EM INFRAESTRUTURA RENDA FIXA,0.0,55,41,20.00640595781418,0.9917906999999999,20210804,19835815.09,0.5699605782858772,-3,306.0075847479502
00.066.670/0001-00,41562385000168,Fundo de Renda Fixa,SÃO MIGUEL ARCANJO FUNDO INCENTIVADO DE INVESTIMENTO EM INFRAESTRUTURA RENDA FIXA,0.0,55,41,20.00640595781418,0.9872152,20210805,19744305.76,0.15562290047739868,-27,140.70168421357215
00.066.670/0001-00,41562385000168,Fundo de Renda Fixa,SÃO MIGUEL ARCANJO FUNDO INCENTIVADO DE INVESTIMENTO EM INFRAESTRUTURA RENDA FIXA,0.0,55,41,20.00640595781418,0.9883664,20210806,19767328.69,0.3281413155761649,25,216.97885700314916
00.066.670/0001-00,41562385000168,Fundo de Renda Fixa,SÃO MIGUEL ARCANJO FUNDO INCENTIVADO DE INVESTIMENTO EM INFRAESTRUTURA RENDA FIXA,0.0,55,41,20.00640595781418,0.9856931,20210809,19713863.11,0.7471823776640696,24,448.9298266262072
00.066.670/0001-00,41562385000168,Fundo de Renda Fixa,SÃO MIGUEL ARCANJO FUNDO INCENTIVADO DE INVESTIMENTO EM INFRAESTRUTURA RENDA FIXA,0.0,55,41,20.00640595781418,0.9867722999999999,20210810,19735446.45,0.874665590966505,-27,273.8615274422865
00.066.670/0001-00,41562385000168,Fundo de Renda Fixa,SÃO MIGUEL ARCANJO FUNDO INCENTIVADO DE INVESTIMENTO EM INFRAESTRUTURA RENDA FIXA,0.0,55,41,20.00640595781418,0.9858600000000001,20210811,19717200.26,0.5794932521989118,-20,337.87172503188464
00.066.670/0001-00,41562385000168,Fundo de Renda Fixa,SÃO MIGUEL ARCANJO FUNDO INCENTIVADO DE INVESTIMENTO EM INFRAESTRUTURA RENDA FIXA,0.0,55,41,20.00640595781418,0.9830047999999999,20210812,19660096.81,0.5149500780970054,2,137.05804947417232
00.066.670/0001-00,41562385000168,Fundo de Renda Fixa,SÃO MIGUEL ARCANJO FUNDO INCENTIVADO DE INVESTIMENTO EM INFRAESTRUTURA RENDA FIXA,0.0,55,41,20.00640595781418,0.9783860999999999,20210813,19567722.09,0.26925583473167214,7,92.01319903227068
00.066.670/0001-00,41562385000168,Fundo de Renda Fixa,SÃO MIGUEL ARCANJO FUNDO INCENTIVADO DE INVESTIMENTO EM INFRAESTRUTURA RENDA FIXA,0.0,55,41,20.00640595781418,0.9763392999999999,20210816,19526786.21,0.639623894696364,10,50.08025180338299
00.066.670/0001-00,41562385000168,Fundo de Renda Fixa,SÃO MIGUEL ARCANJO FUNDO INCENTIVADO DE INVESTIMENTO EM INFRAESTRUTURA RENDA FIXA,0.0,55,41,20.00640595781418,0.9777068,20210817,19554136.75,0.17882973015785797,18,227.12828207525638
00.066.670/0001-00,41562385000168,Fundo de Renda Fixa,SÃO MIGUEL ARCANJO FUNDO INCENTIVADO DE INVESTIMENTO EM INFRAESTRUTURA RENDA FIXA,0.0,55,41,20.00640595781418,0.9712867,20210818,19425734.89,0.6848847990089266,-25,410.6301359559368
00.066.670/0001-00,41562385000168,Fundo de Renda Fixa,SÃO MIGUEL ARCANJO FUNDO INCENTIVADO DE INVESTIMENTO EM INFRAESTRUTURA RENDA FIXA,0.0,55,41,20.00640595781418,0.9739483999999999,20210819,19478968.92,0.4277714530320943,-18,181.6242255113807
00.066.670/0001-00,41562385000168,Fundo de Renda Fixa,SÃO MIGUEL ARCANJO FUNDO INCENTIVADO DE INVESTIMENTO EM INFRAESTRUTURA RENDA FIXA,0.0,55,41,20.00640595781418,0.9783086,20210820,19566172.1,0.38617044322190985,-9,50.84382909990859
00.066.670/0001-00,41562385000168,Fundo de Renda Fixa,SÃO MIGUEL ARCANJO FUNDO INCENTIVADO DE INVESTIMENTO EM INFRAESTRUTURA RENDA FIXA,0.0,55,41,20.00640595781418,0.9759918999999999,20210823,19519839.58,0.650676838863705,-29,38.0147488280585
00.066.670/0001-00,41562385000168,Fundo de Renda Fixa,SÃO MIGUEL ARCANJO FUNDO INCENTIVADO DE INVESTIMENTO EM INFRAESTRUTURA RENDA FIXA,0.0,55,41,20.00640595781418,0.9817678999999999,20210824,19635359.23,0.9541943091019748,-4,81.30254693126426
00.066.670/0001-00,41562385000168,Fundo de Renda Fixa,SÃO MIGUEL ARCANJO FUNDO INCENTIVADO DE INVESTIMENTO EM INFRAESTRUTURA RENDA FIXA,0.0,55,41,20.00640595781418,0.9885841,20210825,19771683.98,0.8286268318223965,22,333.04705735912637
00.066.670/0001-00,41562385000168,Fundo de Renda Fixa,SÃO MIGUEL ARCANJO FUNDO INCENTIVADO DE INVESTIMENTO EM INFRAESTRUTURA RENDA FIXA,0.0,55,41,20.00640595781418,0.9878739,20210826,19757479.07,0.4404839129146141,-7,235.43085968362283
00.066.670/0001-00,41562385000168,Fundo de Renda Fixa,SÃO MIGUEL ARCANJO FUNDO INCENTIVADO DE INVESTIMENTO EM INFRAESTRUTURA RENDA FIXA,0.0,55,41,20.00640595781418,0.9909492,20210827,19818985.63,0.32252655682395415,-21,327.15968407231077
00.066.670/0001-00,41562385000168,Fundo de Renda Fixa,SÃO MIGUEL ARCANJO FUNDO INCENTIVADO DE INVESTIMENTO EM INFRAESTRUTURA RENDA FIXA,0.0,55,41,20.00640595781418,0.9916419999999999,20210830,19832841.46,0.481103417528176,8,166.2584865459577
00.066.670/0001-00,41562385000168,Fundo de Renda Fixa,SÃO MIGUEL ARCANJO FUNDO INCENTIVADO DE INVESTIMENTO EM INFRAESTRUTURA RENDA FIXA,0.0,55,41,20.00640595781418,0.9888653,20210831,19777306.4,0.1920097826859789,8,454.58209519931813
00.066.670/0001-00,41562385000168,Fundo de Renda Fixa,SÃO MIGUEL ARCANJO FUNDO INCENTIVADO DE INVESTIMENTO EM INFRAESTRUTURA RENDA FIXA,0.0,55,41,20.00640595781418,0.9907417,20210901,19814834.43,0.6807330544478367,7,275.0150005573149
00.066.670/0001-00,41562385000168,Fundo de Renda Fixa,SÃO MIGUEL ARCANJO FUNDO INCENTIVADO DE INVESTIMENTO EM INFRAESTRUTURA RENDA FIXA,0.0,55,41,20.00640595781418,0.9857684999999999,20210902,19715370.71,0.41093460116374125,-3,106.98609804229048
00.066.670/0001-00,41562385000168,Fundo de Renda Fixa,SÃO MIGUEL ARCANJO FUNDO INCENTIVADO DE INVESTIMENTO EM INFRAESTRUTURA RENDA FIXA,0.0,55,41,20.00640595781418,0.9852643,20210903,19705286.71,0.03308771180725234,-13,103.80142315260082
00.066.670/0001-00,41562385000168,Fundo de Renda Fixa,SÃO MIGUEL ARCANJO FUNDO INCENTIVADO DE INVESTIMENTO EM INFRAESTRUTURA RENDA FIXA,0.0,55,41,20.00640595781418,0.9854613999999999,20210906,19709228.05,0.9079034295357755,-25,482.7830649237952
00.066.670/0001-00,41562385000168,Fundo de Renda Fixa,SÃO MIGUEL ARCANJO FUNDO INCENTIVADO DE INVESTIMENTO EM INFRAESTRUTURA RENDA FIXA,0.0,55,41,20.00640595781418,0.9814742,20210908,19629485.65,0.8901707710417069,-1,88.08484234420361
00.066.670/0001-00,41562385000168,Fundo de Renda Fixa,SÃO MIGUEL ARCANJO FUNDO INCENTIVADO DE INVESTIMENTO EM INFRAESTRUTURA RENDA FIXA,0.0,55,41,20.00640595781418,0.9867007999999999,20210909,19734017.28,0.7751262184503391,11,387.975531412354
00.066.670/0001-00,41562385000168,Fundo de Renda Fixa,SÃO MIGUEL ARCANJO FUNDO INCENTIVADO DE INVESTIMENTO EM INFRAESTRUTURA RENDA FIXA,0.0,55,41,20.00640595781418,0.9872348,20210910,19744697.23,0.4532062289630737,-6,459.74761560105463
00.066.670/0001-00,41562385000168,Fundo de Renda Fixa,SÃO MIGUEL ARCANJO FUNDO INCENTIVADO DE INVESTIMENTO EM INFRAESTRUTURA RENDA FIXA,0.0,55,41,20.00640595781418,0.9877475,20210913,19754951.68,0.03615475552654068,-22,405.2711399864608
00.066.670/0001-00,41562385000168,Fundo de Renda Fixa,SÃO MIGUEL ARCANJO FUNDO INCENTIVADO DE INVESTIMENTO EM INFRAESTRUTURA RENDA FIXA,0.0,55,41,20.00640595781418,0.9886585,20210914,19773171.34,0.47100547742924304,-3,244.65748502994046
00.066.670/0001-00,41562385000168,Fundo de Renda Fixa,SÃO MIGUEL ARCANJO FUNDO INCENTIVADO DE INVESTIMENTO EM INFRAESTRUTURA RENDA FIXA,0.0,55,41,20.00640595781418,0.9899388,20210915,19798776.84,0.559586714438808,24,81.21885010906438
00.066.670/0001-00,41562385000168,Fundo de Renda Fixa,SÃO MIGUEL ARCANJO FUNDO INCENTIVADO DE INVESTIMENTO EM INFRAESTRUTURA RENDA FIXA,0.0,55,41,20.00640595781418,0.9890331,20210916,19780663.31,0.36577113423718466,2,279.72214313867823
00.066.670/0001-00,41562385000168,Fundo de Renda Fixa,SÃO MIGUEL ARCANJO FUNDO INCENTIVADO DE INVESTIMENTO EM INFRAESTRUTURA RENDA FIXA,0.0,55,41,20.00640595781418,0.9881251999999999,20210917,19762505.85,0.8434783076593415,-29,34.717652125476725
00.066.670/0001-00,41562385000168,Fundo de Renda Fixa,SÃO MIGUEL ARCANJO FUNDO INCENTIVADO DE INVESTIMENTO EM INFRAESTRUTURA RENDA FIXA,0.0,55,41,20.00640595781418,0.9885077,20210920,19770155.12,0.8676084666308465,-2,213.93977208325626
00.066.670/0001-00,41562385000168,Fundo de Renda Fixa,SÃO MIGUEL ARCANJO FUNDO INCENTIVADO DE INVESTIMENTO EM INFRAESTRUTURA RENDA FIXA,0.0,55,41,20.00640595781418,0.9914949,20210921,19829899.8,0.037211332051679036,6,80.551904118772
00.066.670/0001-00,41562385000168,Fundo de Renda Fixa,SÃO MIGUEL ARCANJO FUNDO INCENTIVADO DE INVESTIMENTO EM INFRAESTRUTURA RENDA FIXA,0.0,55,41,20.00640595781418,0.9913753,20210922,19827506.87,0.9207360372393099,-19,15.487481572466544
00.066.670/0001-00,41562385000168,Fundo de Renda Fixa,SÃO MIGUEL ARCANJO FUNDO INCENTIVADO DE INVESTIMENTO EM INFRAESTRUTURA RENDA FIXA,0.0,55,41,20.00640595781418,0.9894369,20210923,19788739.71,0.5900919280261092,-28,48.41187244311218
00.066.670/0001-00,41562385000168,Fundo de Renda Fixa,SÃO MIGUEL ARCANJO FUNDO INCENTIVADO DE INVESTIMENTO EM INFRAESTRUTURA RENDA FIXA,0.0,55,41,20.00640595781418,0.9888245999999999,20210924,19776493.29,0.6764339963403806,-24,116.95237844291806
00.066.670/0001-00,41562385000168,Fundo de Renda Fixa,SÃO MIGUEL ARCANJO FUNDO INCENTIVADO DE INVESTIMENTO EM INFRAESTRUTURA RENDA FIXA,0.0,55,41,20.00640595781418,0.9887617,20210927,19775235.4,0.1398056055827105,22,213.1822556891641
00.066.670/0001-00,41562385000168,Fundo de Renda Fixa,SÃO MIGUEL ARCANJO FUNDO INCENTIVADO DE INVESTIMENTO EM INFRAESTRUTURA RENDA FIXA,0.0,55,41,20.00640595781418,0.9904476,20210928,19808952.25,0.23960370731793523,17,1.5684096786163226
00.066.670/0001-00,41562385000168,Fundo de Renda Fixa,SÃO MIGUEL ARCANJO FUNDO INCENTIVADO DE INVESTIMENTO EM INFRAESTRUTURA RENDA FIXA,0.0,55,41,20.00640595781418,0.9919528999999999,20210929,19839059.02,0.2844716664472874,-15,164.49375370710513
00.066.670/0001-00,41562385000168,Fundo de Renda Fixa,SÃO MIGUEL ARCANJO FUNDO INCENTIVADO DE INVESTIMENTO EM INFRAESTRUTURA RENDA FIXA,0.0,55,41,20.00640595781418,0.9921878593000001,20210930,19843758.21,0.5480662459748472,-24,422.0595221374151
00.360.305/0001-04,17503172000180,Fundo de Ações,FUNDO DE INVESTIMENTO EM AÇÕES CAIXA BDR NÍVEL I,0.0,56,28,-41.885935555719165,5.605386,20210722,848121146.63,0.2971709562986482,22,126.54837615244263
00.360.305/0001-04,17503172000180,Fundo de Ações,FUNDO DE INVESTIMENTO EM AÇÕES CAIXA BDR NÍVEL I,0.0,56,28,-41.885935555719165,5.648726,20210723,853528583.01,0.6857794533029503,23,152.20735651186013
00.360.305/0001-04,17503172000180,Fundo de Ações,FUNDO DE INVESTIMENTO EM AÇÕES CAIXA BDR NÍVEL I,0.0,56,28,-41.885935555719165,5.617416,20210726,848155501.19,0.7796577369281771,-21,80.95729753474362
00.360.305/0001-04,17503172000180,Fundo de Ações,FUNDO DE INVESTIMENTO EM AÇÕES CAIXA BDR NÍVEL I,0.0,56,28,-41.885935555719165,5.547089,20210727,837354459.84,0.5163047279474265,2,351.4171290388863
00.360.305/0001-04,17503172000180,Fundo de Ações,FUNDO DE INVESTIMENTO EM AÇÕES CAIXA BDR NÍVEL I,0.0,56,28,-41.885935555719165,5.521429,20210728,832414685.89,0.399172152689096,-28,435.3766844620929
00.360.305/0001-04,17503172000180,Fundo de Ações,FUNDO DE INVESTIMENTO EM AÇÕES CAIXA BDR NÍVEL I,0.0,56,28,-41.885935555719165,5.475965,20210729,825611221.12,0.9734699888635107,-23,163.0554752361862
00.360.305/0001-04,17503172000180,Fundo de Ações,FUNDO DE INVESTIMENTO EM AÇÕES CAIXA BDR NÍVEL I,0.0,56,28,-41.885935555719165,5.564761,20210730,839508533.02,0.20278635674731027,10,408.67898405657417
00.360.305/0001-04,17503172000180,Fundo de Ações,FUNDO DE INVESTIMENTO EM AÇÕES CAIXA BDR NÍVEL I,0.0,56,28,-41.885935555719165,5.537011,20210802,834901051.6,0.7111645630065188,-28,239.13396122013847
00.360.305/0001-04,17503172000180,Fundo de Ações,FUNDO DE INVESTIMENTO EM AÇÕES CAIXA BDR NÍVEL I,0.0,56,28,-41.885935555719165,5.593441,20210803,845522252.65,0.8557513306434477,16,417.9898551373548
00.360.305/0001-04,17503172000180,Fundo de Ações,FUNDO DE INVESTIMENTO EM AÇÕES CAIXA BDR NÍVEL I,0.0,56,28,-41.885935555719165,5.591155,20210804,845214975.51,0.9387605238265534,27,497.2977552409891
00.360.305/0001-04,17503172000180,Fundo de Ações,FUNDO DE INVESTIMENTO EM AÇÕES CAIXA BDR NÍVEL I,0.0,56,28,-41.885935555719165,5.640401,20210805,852332927.42,0.6190623874103578,-20,31.407230083974945
00.360.305/0001-04,17503172000180,Fundo de Ações,FUNDO DE INVESTIMENTO EM AÇÕES CAIXA BDR NÍVEL I,0.0,56,28,-41.885935555719165,5.670171,20210806,857064388.17,0.35037041750643183,-23,301.33370886153176
00.360.305/0001-04,17503172000180,Fundo de Ações,FUNDO DE INVESTIMENTO EM AÇÕES CAIXA BDR NÍVEL I,0.0,56,28,-41.885935555719165,5.662561,20210809,856065225.03,0.11489269838356342,22,481.30622637515233
00.360.305/0001-04,17503172000180,Fundo de Ações,FUNDO DE INVESTIMENTO EM AÇÕES CAIXA BDR NÍVEL I,0.0,56,28,-41.885935555719165,5.622387,20210810,847233379.12,0.26886450993535127,-27,314.60992553211037
00.360.305/0001-04,17503172000180,Fundo de Ações,FUNDO DE INVESTIMENTO EM AÇÕES CAIXA BDR NÍVEL I,0.0,56,28,-41.885935555719165,5.655892,20210811,852234686.93,0.012675726686998012,18,91.3934538076871
00.360.305/0001-04,17503172000180,Fundo de Ações,FUNDO DE INVESTIMENTO EM AÇÕES CAIXA BDR NÍVEL I,0.0,56,28,-41.885935555719165,5.703542,20210812,859746644.6,0.04160114220594224,7,181.95096728046357
00.360.305/0001-04,17503172000180,Fundo de Ações,FUNDO DE INVESTIMENTO EM AÇÕES CAIXA BDR NÍVEL I,0.0,56,28,-41.885935555719165,5.701557,20210813,860799826.09,0.49096793920013526,18,263.65586090138476
00.360.305/0001-04,17503172000180,Fundo de Ações,FUNDO DE INVESTIMENTO EM AÇÕES CAIXA BDR NÍVEL I,0.0,56,28,-41.885935555719165,5.739765,20210816,867977289.24,0.02902948729453947,-20,298.684396969115
00.360.305/0001-04,17503172000180,Fundo de Ações,FUNDO DE INVESTIMENTO EM AÇÕES CAIXA BDR NÍVEL I,0.0,56,28,-41.885935555719165,5.679952,20210817,858583582.57,0.12320440412650646,6,164.45482144885253
00.360.305/0001-04,17503172000180,Fundo de Ações,FUNDO DE INVESTIMENTO EM AÇÕES CAIXA BDR NÍVEL I,0.0,56,28,-41.885935555719165,5.741432,20210818,866670259.78,0.49074864356584946,-1,116.58325620608467
00.360.305/0001-04,17503172000180,Fundo de Ações,FUNDO DE INVESTIMENTO EM AÇÕES CAIXA BDR NÍVEL I,0.0,56,28,-41.885935555719165,5.784183,20210819,871603716.16,0.8542723515273019,25,270.8235698323907
00.360.305/0001-04,17503172000180,Fundo de Ações,FUNDO DE INVESTIMENTO EM AÇÕES CAIXA BDR NÍVEL I,0.0,56,28,-41.885935555719165,5.789484,20210820,874185912.04,0.9041266156140496,-12,348.70862175887675
00.360.305/0001-04,17503172000180,Fundo de Ações,FUNDO DE INVESTIMENTO EM AÇÕES CAIXA BDR NÍVEL I,0.0,56,28,-41.885935555719165,5.850843,20210823,885603394.79,0.8615103627930166,26,257.2156109164737
00.360.305/0001-04,17503172000180,Fundo de Ações,FUNDO DE INVESTIMENTO EM AÇÕES CAIXA BDR NÍVEL I,0.0,56,28,-41.885935555719165,5.742672,20210824,871402109.34,0.23363148207287643,-16,103.32846504373
00.360.305/0001-04,17503172000180,Fundo de Ações,FUNDO DE INVESTIMENTO EM AÇÕES CAIXA BDR NÍVEL I,0.0,56,28,-41.885935555719165,5.690604,20210825,862234087.62,0.15521090424095718,22,262.375181010092
00.360.305/0001-04,17503172000180,Fundo de Ações,FUNDO DE INVESTIMENTO EM AÇÕES CAIXA BDR NÍVEL I,0.0,56,28,-41.885935555719165,5.714197,20210826,866566176.29,0.6054366483897939,-17,97.33021426322746
00.360.305/0001-04,17503172000180,Fundo de Ações,FUNDO DE INVESTIMENTO EM AÇÕES CAIXA BDR NÍVEL I,0.0,56,28,-41.885935555719165,5.68629,20210827,863487848.77,0.820109149196386,-12,61.2431345548281
00.360.305/0001-04,17503172000180,Fundo de Ações,FUNDO DE INVESTIMENTO EM AÇÕES CAIXA BDR NÍVEL I,0.0,56,28,-41.885935555719165,5.737753,20210830,871131849.15,0.01800308327078537,-29,114.02916065509194
00.360.305/0001-04,17503172000180,Fundo de Ações,FUNDO DE INVESTIMENTO EM AÇÕES CAIXA BDR NÍVEL I,0.0,56,28,-41.885935555719165,5.6955919999999995,20210831,865136834.69,0.9576686432333869,-16,124.31695404442023
00.360.305/0001-04,17503172000180,Fundo de Ações,FUNDO DE INVESTIMENTO EM AÇÕES CAIXA BDR NÍVEL I,0.0,56,28,-41.885935555719165,5.7363669999999995,20210901,869639680.36,0.8167419534809892,28,409.8369777268062
00.360.305/0001-04,17503172000180,Fundo de Ações,FUNDO DE INVESTIMENTO EM AÇÕES CAIXA BDR NÍVEL I,0.0,56,28,-41.885935555719165,5.722049,20210902,867499873.21,0.436898514749248,22,81.15803285636531
00.360.305/0001-04,17503172000180,Fundo de Ações,FUNDO DE INVESTIMENTO EM AÇÕES CAIXA BDR NÍVEL I,0.0,56,28,-41.885935555719165,5.731609,20210903,870875382.73,0.8004084001856913,13,496.2550295094471
00.360.305/0001-04,17503172000180,Fundo de Ações,FUNDO DE INVESTIMENTO EM AÇÕES CAIXA BDR NÍVEL I,0.0,56,28,-41.885935555719165,5.7331389999999995,20210906,871385066.72,0.6319116627392689,1,187.5044113303625
00.360.305/0001-04,17503172000180,Fundo de Ações,FUNDO DE INVESTIMENTO EM AÇÕES CAIXA BDR NÍVEL I,0.0,56,28,-41.885935555719165,5.827505,20210908,885943818.25,0.16338966387431064,-5,353.623354536473
00.360.305/0001-04,17503172000180,Fundo de Ações,FUNDO DE INVESTIMENTO EM AÇÕES CAIXA BDR NÍVEL I,0.0,56,28,-41.885935555719165,5.713811,20210909,868028186.68,0.10898328829236792,3,68.9399037602807
