cnpj,id,classe,fundo,minimo,taxa,estudo,fator,rendimento,data,patrimonio,calculo,momento,custo
00.360.305/0001-04,17503172000180,Fundo de Ações,FUNDO DE INVESTIMENTO EM AÇÕES CAIXA BDR NÍVEL I,0.0,56,28,-41.885935555719165,5.709005,20210910,868900240.18,0.933893435729801,-11,254.8364854346012
00.360.305/0001-04,17503172000180,Fundo de Ações,FUNDO DE INVESTIMENTO EM AÇÕES CAIXA BDR NÍVEL I,0.0,56,28,-41.885935555719165,5.67125,20210913,864301167.74,0.7945912169790083,27,357.51808423081945
00.360.305/0001-04,17503172000180,Fundo de Ações,FUNDO DE INVESTIMENTO EM AÇÕES CAIXA BDR NÍVEL I,0.0,56,28,-41.885935555719165,5.672233,20210914,864611738.86,0.380183042190832,0,187.1720145963639
00.360.305/0001-04,17503172000180,Fundo de Ações,FUNDO DE INVESTIMENTO EM AÇÕES CAIXA BDR NÍVEL I,0.0,56,28,-41.885935555719165,5.703515,20210915,871699961.53,0.49116862437685294,22,403.1065597159868
00.360.305/0001-04,17503172000180,Fundo de Ações,FUNDO DE INVESTIMENTO EM AÇÕES CAIXA BDR NÍVEL I,0.0,56,28,-41.885935555719165,5.724461,20210916,875390248.74,0.3872088956863641,5,274.219844330031
00.360.305/0001-04,17503172000180,Fundo de Ações,FUNDO DE INVESTIMENTO EM AÇÕES CAIXA BDR NÍVEL I,0.0,56,28,-41.885935555719165,5.647082,20210917,864658842.23,0.894985299057708,-15,22.375083491436463
00.360.305/0001-04,17503172000180,Fundo de Ações,FUNDO DE INVESTIMENTO EM AÇÕES CAIXA BDR NÍVEL I,0.0,56,28,-41.885935555719165,5.619588,20210920,860018329.53,0.6832960870836342,-14,328.450259668362
00.360.305/0001-04,17503172000180,Fundo de Ações,FUNDO DE INVESTIMENTO EM AÇÕES CAIXA BDR NÍVEL I,0.0,56,28,-41.885935555719165,5.599886,20210921,854122580.71,0.12813232809703423,12,286.36994079680045
00.360.305/0001-04,17503172000180,Fundo de Ações,FUNDO DE INVESTIMENTO EM AÇÕES CAIXA BDR NÍVEL I,0.0,56,28,-41.885935555719165,5.649547,20210922,862659434.55,0.744532811920435,-6,332.65854073758163
00.360.305/0001-04,17503172000180,Fundo de Ações,FUNDO DE INVESTIMENTO EM AÇÕES CAIXA BDR NÍVEL I,0.0,56,28,-41.885935555719165,5.724871,20210923,873868474.77,0.3453217419634911,-26,237.86433611009656
00.360.305/0001-04,17503172000180,Fundo de Ações,FUNDO DE INVESTIMENTO EM AÇÕES CAIXA BDR NÍVEL I,0.0,56,28,-41.885935555719165,5.770201,20210924,881916356.85,0.3005140737778218,-22,23.744565820488784
00.360.305/0001-04,17503172000180,Fundo de Ações,FUNDO DE INVESTIMENTO EM AÇÕES CAIXA BDR NÍVEL I,0.0,56,28,-41.885935555719165,5.788042,20210927,882304963.38,0.7517840767268394,24,366.71825785113754
00.360.305/0001-04,17503172000180,Fundo de Ações,FUNDO DE INVESTIMENTO EM AÇÕES CAIXA BDR NÍVEL I,0.0,56,28,-41.885935555719165,5.701963,20210928,869952422.08,0.2732588393068217,-29,298.90536477064853
00.360.305/0001-04,17503172000180,Fundo de Ações,FUNDO DE INVESTIMENTO EM AÇÕES CAIXA BDR NÍVEL I,0.0,56,28,-41.885935555719165,5.702667,20210929,868943180.19,0.5435719555835837,28,145.99733507519719
00.360.305/0001-04,17503172000180,Fundo de Ações,FUNDO DE INVESTIMENTO EM AÇÕES CAIXA BDR NÍVEL I,0.0,56,28,-41.885935555719165,5.6777239999999995,20210930,863989586.94,0.14581880398353486,4,474.38160480700185
60.701.190/0001-04,27945502000141,Fundo de Renda Fixa,ITAÚ FLEXPREV JURO REAL TARGET 2026 RENDA FIXA FUNDO DE  INV EM COTAS DE FUNDOS DE INV,0.0,19,-72,-20.436619733686346,14.141697,20210722,252122007.78,0.7497504093996996,-16,235.26587032238882
60.701.190/0001-04,27945502000141,Fundo de Renda Fixa,ITAÚ FLEXPREV JURO REAL TARGET 2026 RENDA FIXA FUNDO DE  INV EM COTAS DE FUNDOS DE INV,0.0,19,-72,-20.436619733686346,14.096149,20210723,251131911.78,0.01994449872115911,-15,52.345638828452444
60.701.190/0001-04,27945502000141,Fundo de Renda Fixa,ITAÚ FLEXPREV JURO REAL TARGET 2026 RENDA FIXA FUNDO DE  INV EM COTAS DE FUNDOS DE INV,0.0,19,-72,-20.436619733686346,14.071307,20210726,249691383.31,0.5746362764590347,8,159.0886379019762
60.701.190/0001-04,27945502000141,Fundo de Renda Fixa,ITAÚ FLEXPREV JURO REAL TARGET 2026 RENDA FIXA FUNDO DE  INV EM COTAS DE FUNDOS DE INV,0.0,19,-72,-20.436619733686346,14.036588,20210727,248477303.03,0.8673809310359797,-13,54.80146347972059
60.701.190/0001-04,27945502000141,Fundo de Renda Fixa,ITAÚ FLEXPREV JURO REAL TARGET 2026 RENDA FIXA FUNDO DE  INV EM COTAS DE FUNDOS DE INV,0.0,19,-72,-20.436619733686346,14.02696,20210728,247431403.71,0.8656590052598317,20,28.75931400076587
60.701.190/0001-04,27945502000141,Fundo de Renda Fixa,ITAÚ FLEXPREV JURO REAL TARGET 2026 RENDA FIXA FUNDO DE  INV EM COTAS DE FUNDOS DE INV,0.0,19,-72,-20.436619733686346,14.043142,20210729,248126472.13,0.31605158264290134,13,399.0112177525118
60.701.190/0001-04,27945502000141,Fundo de Renda Fixa,ITAÚ FLEXPREV JURO REAL TARGET 2026 RENDA FIXA FUNDO DE  INV EM COTAS DE FUNDOS DE INV,0.0,19,-72,-20.436619733686346,13.975863,20210730,246812591.09,0.5726393152810838,-25,178.0755710942062
60.701.190/0001-04,27945502000141,Fundo de Renda Fixa,ITAÚ FLEXPREV JURO REAL TARGET 2026 RENDA FIXA FUNDO DE  INV EM COTAS DE FUNDOS DE INV,0.0,19,-72,-20.436619733686346,13.97678,20210802,245256601.04,0.9841452366620853,-18,481.0212701467937
60.701.190/0001-04,27945502000141,Fundo de Renda Fixa,ITAÚ FLEXPREV JURO REAL TARGET 2026 RENDA FIXA FUNDO DE  INV EM COTAS DE FUNDOS DE INV,0.0,19,-72,-20.436619733686346,14.002996,20210803,245112421.5,0.18495939214005874,-5,25.54987780336865
60.701.190/0001-04,27945502000141,Fundo de Renda Fixa,ITAÚ FLEXPREV JURO REAL TARGET 2026 RENDA FIXA FUNDO DE  INV EM COTAS DE FUNDOS DE INV,0.0,19,-72,-20.436619733686346,13.993172,20210804,244201070.39,0.42146219056575107,17,331.85212379267534
60.701.190/0001-04,27945502000141,Fundo de Renda Fixa,ITAÚ FLEXPREV JURO REAL TARGET 2026 RENDA FIXA FUNDO DE  INV EM COTAS DE FUNDOS DE INV,0.0,19,-72,-20.436619733686346,13.922894,20210805,240701685.89,0.6149739518626545,-27,9.7629119634699
60.701.190/0001-04,27945502000141,Fundo de Renda Fixa,ITAÚ FLEXPREV JURO REAL TARGET 2026 RENDA FIXA FUNDO DE  INV EM COTAS DE FUNDOS DE INV,0.0,19,-72,-20.436619733686346,13.944181,20210806,240266667.16,0.9781712679518039,-1,496.2198792814034
60.701.190/0001-04,27945502000141,Fundo de Renda Fixa,ITAÚ FLEXPREV JURO REAL TARGET 2026 RENDA FIXA FUNDO DE  INV EM COTAS DE FUNDOS DE INV,0.0,19,-72,-20.436619733686346,13.914504,20210809,238227972.82,0.19337725934598726,21,13.446992240352895
60.701.190/0001-04,27945502000141,Fundo de Renda Fixa,ITAÚ FLEXPREV JURO REAL TARGET 2026 RENDA FIXA FUNDO DE  INV EM COTAS DE FUNDOS DE INV,0.0,19,-72,-20.436619733686346,13.928549,20210810,237636569.82,0.8922514589896174,-28,343.00784716758295
60.701.190/0001-04,27945502000141,Fundo de Renda Fixa,ITAÚ FLEXPREV JURO REAL TARGET 2026 RENDA FIXA FUNDO DE  INV EM COTAS DE FUNDOS DE INV,0.0,19,-72,-20.436619733686346,13.916036,20210811,236410919.54,0.5957324139748481,-29,175.94461264808814
60.701.190/0001-04,27945502000141,Fundo de Renda Fixa,ITAÚ FLEXPREV JURO REAL TARGET 2026 RENDA FIXA FUNDO DE  INV EM COTAS DE FUNDOS DE INV,0.0,19,-72,-20.436619733686346,13.879145,20210812,234805124.17,0.4947719742681682,-11,341.28405069690155
60.701.190/0001-04,27945502000141,Fundo de Renda Fixa,ITAÚ FLEXPREV JURO REAL TARGET 2026 RENDA FIXA FUNDO DE  INV EM COTAS DE FUNDOS DE INV,0.0,19,-72,-20.436619733686346,13.826726,20210813,232891330.29,0.08217936924369285,-1,388.57012943160595
60.701.190/0001-04,27945502000141,Fundo de Renda Fixa,ITAÚ FLEXPREV JURO REAL TARGET 2026 RENDA FIXA FUNDO DE  INV EM COTAS DE FUNDOS DE INV,0.0,19,-72,-20.436619733686346,13.798591,20210816,231346662.99,0.7836611536800416,15,323.3334569175508
60.701.190/0001-04,27945502000141,Fundo de Renda Fixa,ITAÚ FLEXPREV JURO REAL TARGET 2026 RENDA FIXA FUNDO DE  INV EM COTAS DE FUNDOS DE INV,0.0,19,-72,-20.436619733686346,13.816046,20210817,230873120.79,0.11748892600763694,22,345.4556992844315
60.701.190/0001-04,27945502000141,Fundo de Renda Fixa,ITAÚ FLEXPREV JURO REAL TARGET 2026 RENDA FIXA FUNDO DE  INV EM COTAS DE FUNDOS DE INV,0.0,19,-72,-20.436619733686346,13.736606,20210818,228347270.69,0.14231303302231724,-25,239.75897362015706
60.701.190/0001-04,27945502000141,Fundo de Renda Fixa,ITAÚ FLEXPREV JURO REAL TARGET 2026 RENDA FIXA FUNDO DE  INV EM COTAS DE FUNDOS DE INV,0.0,19,-72,-20.436619733686346,13.76202,20210819,226744392.42,0.4667854042907007,2,257.40285874455384
60.701.190/0001-04,27945502000141,Fundo de Renda Fixa,ITAÚ FLEXPREV JURO REAL TARGET 2026 RENDA FIXA FUNDO DE  INV EM COTAS DE FUNDOS DE INV,0.0,19,-72,-20.436619733686346,13.810333,20210820,227537162.55,0.9884271426803376,-12,52.96097218384016
60.701.190/0001-04,27945502000141,Fundo de Renda Fixa,ITAÚ FLEXPREV JURO REAL TARGET 2026 RENDA FIXA FUNDO DE  INV EM COTAS DE FUNDOS DE INV,0.0,19,-72,-20.436619733686346,13.778156,20210823,226860493.51,0.33215229265270185,20,433.89931025576954
60.701.190/0001-04,27945502000141,Fundo de Renda Fixa,ITAÚ FLEXPREV JURO REAL TARGET 2026 RENDA FIXA FUNDO DE  INV EM COTAS DE FUNDOS DE INV,0.0,19,-72,-20.436619733686346,13.840678,20210824,226821749.56,0.05244332363030901,-29,6.601568564954641
60.701.190/0001-04,27945502000141,Fundo de Renda Fixa,ITAÚ FLEXPREV JURO REAL TARGET 2026 RENDA FIXA FUNDO DE  INV EM COTAS DE FUNDOS DE INV,0.0,19,-72,-20.436619733686346,13.911617,20210825,227484219.51,0.40653619668329677,-16,42.40320845726892
60.701.190/0001-04,27945502000141,Fundo de Renda Fixa,ITAÚ FLEXPREV JURO REAL TARGET 2026 RENDA FIXA FUNDO DE  INV EM COTAS DE FUNDOS DE INV,0.0,19,-72,-20.436619733686346,13.911274,20210826,225008436.32,0.950006512102963,9,28.352909493479352
60.701.190/0001-04,27945502000141,Fundo de Renda Fixa,ITAÚ FLEXPREV JURO REAL TARGET 2026 RENDA FIXA FUNDO DE  INV EM COTAS DE FUNDOS DE INV,0.0,19,-72,-20.436619733686346,13.953124,20210827,218237155.0,0.7839981597899423,-9,312.3678925628387
60.701.190/0001-04,27945502000141,Fundo de Renda Fixa,ITAÚ FLEXPREV JURO REAL TARGET 2026 RENDA FIXA FUNDO DE  INV EM COTAS DE FUNDOS DE INV,0.0,19,-72,-20.436619733686346,13.955837,20210830,217334095.28,0.48603424037553633,28,52.652821425285154
60.701.190/0001-04,27945502000141,Fundo de Renda Fixa,ITAÚ FLEXPREV JURO REAL TARGET 2026 RENDA FIXA FUNDO DE  INV EM COTAS DE FUNDOS DE INV,0.0,19,-72,-20.436619733686346,13.917126,20210831,214456050.01,0.016522573993395517,5,311.2633523136683
60.701.190/0001-04,27945502000141,Fundo de Renda Fixa,ITAÚ FLEXPREV JURO REAL TARGET 2026 RENDA FIXA FUNDO DE  INV EM COTAS DE FUNDOS DE INV,0.0,19,-72,-20.436619733686346,13.931006,20210901,214443490.56,0.49425028916876,20,254.33708519052595
60.701.190/0001-04,27945502000141,Fundo de Renda Fixa,ITAÚ FLEXPREV JURO REAL TARGET 2026 RENDA FIXA FUNDO DE  INV EM COTAS DE FUNDOS DE INV,0.0,19,-72,-20.436619733686346,13.890073,20210902,212403886.2,0.6704348571534513,-11,13.097463845769708
60.701.190/0001-04,27945502000141,Fundo de Renda Fixa,ITAÚ FLEXPREV JURO REAL TARGET 2026 RENDA FIXA FUNDO DE  INV EM COTAS DE FUNDOS DE INV,0.0,19,-72,-20.436619733686346,13.88343,20210903,210438336.2,0.7395382199595295,21,425.54263307248436
60.701.190/0001-04,27945502000141,Fundo de Renda Fixa,ITAÚ FLEXPREV JURO REAL TARGET 2026 RENDA FIXA FUNDO DE  INV EM COTAS DE FUNDOS DE INV,0.0,19,-72,-20.436619733686346,13.891645,20210906,209530225.6,0.6666463600356142,-28,203.3222887432266
60.701.190/0001-04,27945502000141,Fundo de Renda Fixa,ITAÚ FLEXPREV JURO REAL TARGET 2026 RENDA FIXA FUNDO DE  INV EM COTAS DE FUNDOS DE INV,0.0,19,-72,-20.436619733686346,13.841538,20210908,206000928.12,0.24610117127113496,-22,37.702811086566925
60.701.190/0001-04,27945502000141,Fundo de Renda Fixa,ITAÚ FLEXPREV JURO REAL TARGET 2026 RENDA FIXA FUNDO DE  INV EM COTAS DE FUNDOS DE INV,0.0,19,-72,-20.436619733686346,13.908552,20210909,206042489.25,0.9342519080161603,23,54.03754748464912
60.701.190/0001-04,27945502000141,Fundo de Renda Fixa,ITAÚ FLEXPREV JURO REAL TARGET 2026 RENDA FIXA FUNDO DE  INV EM COTAS DE FUNDOS DE INV,0.0,19,-72,-20.436619733686346,13.915507999999999,20210910,205867843.46,0.16375389902448445,14,450.7793702701694
60.701.190/0001-04,27945502000141,Fundo de Renda Fixa,ITAÚ FLEXPREV JURO REAL TARGET 2026 RENDA FIXA FUNDO DE  INV EM COTAS DE FUNDOS DE INV,0.0,19,-72,-20.436619733686346,13.936713,20210913,205966439.16,0.012400180260117133,-23,423.11144395568925
60.701.190/0001-04,27945502000141,Fundo de Renda Fixa,ITAÚ FLEXPREV JURO REAL TARGET 2026 RENDA FIXA FUNDO DE  INV EM COTAS DE FUNDOS DE INV,0.0,19,-72,-20.436619733686346,13.966433,20210914,205987836.73,0.7126791043744672,-3,54.14654299417665
60.701.190/0001-04,27945502000141,Fundo de Renda Fixa,ITAÚ FLEXPREV JURO REAL TARGET 2026 RENDA FIXA FUNDO DE  INV EM COTAS DE FUNDOS DE INV,0.0,19,-72,-20.436619733686346,13.98182,20210915,203302505.18,0.5084391811284026,-19,99.81279433407786
60.701.190/0001-04,27945502000141,Fundo de Renda Fixa,ITAÚ FLEXPREV JURO REAL TARGET 2026 RENDA FIXA FUNDO DE  INV EM COTAS DE FUNDOS DE INV,0.0,19,-72,-20.436619733686346,13.972221,20210916,202440918.93,0.44080626227414244,-16,398.1836697981107
60.701.190/0001-04,27945502000141,Fundo de Renda Fixa,ITAÚ FLEXPREV JURO REAL TARGET 2026 RENDA FIXA FUNDO DE  INV EM COTAS DE FUNDOS DE INV,0.0,19,-72,-20.436619733686346,13.962063,20210917,201182623.65,0.45412738960956023,19,12.984630260243769
60.701.190/0001-04,27945502000141,Fundo de Renda Fixa,ITAÚ FLEXPREV JURO REAL TARGET 2026 RENDA FIXA FUNDO DE  INV EM COTAS DE FUNDOS DE INV,0.0,19,-72,-20.436619733686346,13.967275,20210920,200727861.39,0.25885731670954626,-8,83.69915638721476
60.701.190/0001-04,27945502000141,Fundo de Renda Fixa,ITAÚ FLEXPREV JURO REAL TARGET 2026 RENDA FIXA FUNDO DE  INV EM COTAS DE FUNDOS DE INV,0.0,19,-72,-20.436619733686346,14.000636,20210921,200739962.2,0.08799009629848875,-26,239.95356308246357
60.701.190/0001-04,27945502000141,Fundo de Renda Fixa,ITAÚ FLEXPREV JURO REAL TARGET 2026 RENDA FIXA FUNDO DE  INV EM COTAS DE FUNDOS DE INV,0.0,19,-72,-20.436619733686346,13.997298,20210922,199911608.3,0.825855383135506,-19,340.6216007073906
60.701.190/0001-04,27945502000141,Fundo de Renda Fixa,ITAÚ FLEXPREV JURO REAL TARGET 2026 RENDA FIXA FUNDO DE  INV EM COTAS DE FUNDOS DE INV,0.0,19,-72,-20.436619733686346,13.972255,20210923,197999495.8,0.16248454925528688,-3,105.18375156997934
60.701.190/0001-04,27945502000141,Fundo de Renda Fixa,ITAÚ FLEXPREV JURO REAL TARGET 2026 RENDA FIXA FUNDO DE  INV EM COTAS DE FUNDOS DE INV,0.0,19,-72,-20.436619733686346,13.977898,20210924,195827785.11,0.13197237013641772,22,474.6228154787405
60.701.190/0001-04,27945502000141,Fundo de Renda Fixa,ITAÚ FLEXPREV JURO REAL TARGET 2026 RENDA FIXA FUNDO DE  INV EM COTAS DE FUNDOS DE INV,0.0,19,-72,-20.436619733686346,13.97992,20210927,194173285.54,0.6623737542178489,9,235.42972842174143
60.701.190/0001-04,27945502000141,Fundo de Renda Fixa,ITAÚ FLEXPREV JURO REAL TARGET 2026 RENDA FIXA FUNDO DE  INV EM COTAS DE FUNDOS DE INV,0.0,19,-72,-20.436619733686346,13.976294,20210928,193821551.18,0.4620694116041011,-5,185.44280075058538
60.701.190/0001-04,27945502000141,Fundo de Renda Fixa,ITAÚ FLEXPREV JURO REAL TARGET 2026 RENDA FIXA FUNDO DE  INV EM COTAS DE FUNDOS DE INV,0.0,19,-72,-20.436619733686346,13.989036,20210929,193738133.05,0.5133036039285225,-29,65.66421634027908
60.701.190/0001-04,27945502000141,Fundo de Renda Fixa,ITAÚ FLEXPREV JURO REAL TARGET 2026 RENDA FIXA FUNDO DE  INV EM COTAS DE FUNDOS DE INV,0.0,19,-72,-20.436619733686346,13.965209,20210930,193080491.95,0.7419718437872193,-12,447.20848279058055
59.281.253/0001-23,37843087000179,Fundo de Renda Fixa,VTR DOUBLE INCOME FUNDO DE INVESTIMENTO RENDA FIXA,0.0,41,-31,-1.8292965671020553,0.9994774999999999,20210722,23160414.57,0.4872105786701979,-23,236.87191068646246
59.281.253/0001-23,37843087000179,Fundo de Renda Fixa,VTR DOUBLE INCOME FUNDO DE INVESTIMENTO RENDA FIXA,0.0,41,-31,-1.8292965671020553,0.9948948999999999,20210723,23150221.18,0.9063007060085085,-6,191.38364568223338
59.281.253/0001-23,37843087000179,Fundo de Renda Fixa,VTR DOUBLE INCOME FUNDO DE INVESTIMENTO RENDA FIXA,0.0,41,-31,-1.8292965671020553,0.9921681,20210726,23089597.19,0.9382757253381601,8,431.69493330239465
59.281.253/0001-23,37843087000179,Fundo de Renda Fixa,VTR DOUBLE INCOME FUNDO DE INVESTIMENTO RENDA FIXA,0.0,41,-31,-1.8292965671020553,0.9874423,20210727,22920518.9,0.7272837255515195,7,23.24873276713785
59.281.253/0001-23,37843087000179,Fundo de Renda Fixa,VTR DOUBLE INCOME FUNDO DE INVESTIMENTO RENDA FIXA,0.0,41,-31,-1.8292965671020553,0.9877756999999999,20210728,22957920.84,0.6058629175285429,-30,104.80854251480093
59.281.253/0001-23,37843087000179,Fundo de Renda Fixa,VTR DOUBLE INCOME FUNDO DE INVESTIMENTO RENDA FIXA,0.0,41,-31,-1.8292965671020553,0.9886984999999999,20210729,22920568.8,0.2696123912002142,24,255.95402374935426
59.281.253/0001-23,37843087000179,Fundo de Renda Fixa,VTR DOUBLE INCOME FUNDO DE INVESTIMENTO RENDA FIXA,0.0,41,-31,-1.8292965671020553,0.9795338,20210730,22785098.16,0.5036883320871239,-22,110.52729434572639
59.281.253/0001-23,37843087000179,Fundo de Renda Fixa,VTR DOUBLE INCOME FUNDO DE INVESTIMENTO RENDA FIXA,0.0,41,-31,-1.8292965671020553,0.9804706,20210802,22834664.84,0.7282406896847411,-19,160.22852636579438
59.281.253/0001-23,37843087000179,Fundo de Renda Fixa,VTR DOUBLE INCOME FUNDO DE INVESTIMENTO RENDA FIXA,0.0,41,-31,-1.8292965671020553,0.9838619999999999,20210803,22843853.01,0.43538131268251645,-7,19.813337768215643
59.281.253/0001-23,37843087000179,Fundo de Renda Fixa,VTR DOUBLE INCOME FUNDO DE INVESTIMENTO RENDA FIXA,0.0,41,-31,-1.8292965671020553,0.9835100000000001,20210804,22913926.57,0.6847773372440957,26,153.97310409187327
59.281.253/0001-23,37843087000179,Fundo de Renda Fixa,VTR DOUBLE INCOME FUNDO DE INVESTIMENTO RENDA FIXA,0.0,41,-31,-1.8292965671020553,0.9747448,20210805,22668952.16,0.9957279165100307,12,189.39094300215908
59.281.253/0001-23,37843087000179,Fundo de Renda Fixa,VTR DOUBLE INCOME FUNDO DE INVESTIMENTO RENDA FIXA,0.0,41,-31,-1.8292965671020553,0.9741209999999999,20210806,22745733.97,0.5584556694435531,3,345.36414278429675
59.281.253/0001-23,37843087000179,Fundo de Renda Fixa,VTR DOUBLE INCOME FUNDO DE INVESTIMENTO RENDA FIXA,0.0,41,-31,-1.8292965671020553,0.9671086,20210809,22528124.07,0.7221008433444395,-22,304.60818440959497
59.281.253/0001-23,37843087000179,Fundo de Renda Fixa,VTR DOUBLE INCOME FUNDO DE INVESTIMENTO RENDA FIXA,0.0,41,-31,-1.8292965671020553,0.9680673999999999,20210810,22550457.56,0.676807447617472,14,316.79974591366357
59.281.253/0001-23,37843087000179,Fundo de Renda Fixa,VTR DOUBLE INCOME FUNDO DE INVESTIMENTO RENDA FIXA,0.0,41,-31,-1.8292965671020553,0.9655509999999999,20210811,22368546.39,0.7197963056882735,10,488.7019942275626
59.281.253/0001-23,37843087000179,Fundo de Renda Fixa,VTR DOUBLE INCOME FUNDO DE INVESTIMENTO RENDA FIXA,0.0,41,-31,-1.8292965671020553,0.9592052,20210812,22259903.88,0.07525904632449654,6,262.99821666597603
59.281.253/0001-23,37843087000179,Fundo de Renda Fixa,VTR DOUBLE INCOME FUNDO DE INVESTIMENTO RENDA FIXA,0.0,41,-31,-1.8292965671020553,0.9501514,20210813,21959241.96,0.9335775132187325,-10,107.45878167829609
59.281.253/0001-23,37843087000179,Fundo de Renda Fixa,VTR DOUBLE INCOME FUNDO DE INVESTIMENTO RENDA FIXA,0.0,41,-31,-1.8292965671020553,0.9454855999999999,20210816,21852160.17,0.353675771401178,-16,445.61054630496324
