cnpj,id,classe,fundo,minimo,taxa,estudo,fator,rendimento,data,patrimonio,calculo,momento,custo
59.281.253/0001-23,37843087000179,Fundo de Renda Fixa,VTR DOUBLE INCOME FUNDO DE INVESTIMENTO RENDA FIXA,0.0,41,-31,-1.8292965671020553,0.9465889999999999,20210817,21818792.55,0.38323954384462644,-19,397.35237020633105
59.281.253/0001-23,37843087000179,Fundo de Renda Fixa,VTR DOUBLE INCOME FUNDO DE INVESTIMENTO RENDA FIXA,0.0,41,-31,-1.8292965671020553,0.9358048,20210818,21630950.62,0.7830622822066672,19,422.61756082229954
59.281.253/0001-23,37843087000179,Fundo de Renda Fixa,VTR DOUBLE INCOME FUNDO DE INVESTIMENTO RENDA FIXA,0.0,41,-31,-1.8292965671020553,0.9416749,20210819,21827193.1,0.06041898375178978,-16,126.33167212454482
59.281.253/0001-23,37843087000179,Fundo de Renda Fixa,VTR DOUBLE INCOME FUNDO DE INVESTIMENTO RENDA FIXA,0.0,41,-31,-1.8292965671020553,0.9486428,20210820,21998789.91,0.41699812596728547,5,134.9485426486021
59.281.253/0001-23,37843087000179,Fundo de Renda Fixa,VTR DOUBLE INCOME FUNDO DE INVESTIMENTO RENDA FIXA,0.0,41,-31,-1.8292965671020553,0.942718,20210823,21828756.7,0.21884523503881181,-11,367.81866526988426
59.281.253/0001-23,37843087000179,Fundo de Renda Fixa,VTR DOUBLE INCOME FUNDO DE INVESTIMENTO RENDA FIXA,0.0,41,-31,-1.8292965671020553,0.9526623999999999,20210824,22059509.58,0.44001666307778653,4,321.0642543338584
59.281.253/0001-23,37843087000179,Fundo de Renda Fixa,VTR DOUBLE INCOME FUNDO DE INVESTIMENTO RENDA FIXA,0.0,41,-31,-1.8292965671020553,0.9637521,20210825,22288693.03,0.8996213151853625,5,292.62792905033467
59.281.253/0001-23,37843087000179,Fundo de Renda Fixa,VTR DOUBLE INCOME FUNDO DE INVESTIMENTO RENDA FIXA,0.0,41,-31,-1.8292965671020553,0.962768,20210826,22265933.56,0.9474865571586858,-8,297.843482222332
59.281.253/0001-23,37843087000179,Fundo de Renda Fixa,VTR DOUBLE INCOME FUNDO DE INVESTIMENTO RENDA FIXA,0.0,41,-31,-1.8292965671020553,0.9671230999999999,20210827,22363758.79,0.8709205501629801,-20,327.499902131559
59.281.253/0001-23,37843087000179,Fundo de Renda Fixa,VTR DOUBLE INCOME FUNDO DE INVESTIMENTO RENDA FIXA,0.0,41,-31,-1.8292965671020553,0.964681,20210830,22336892.15,0.5260120381746796,23,203.98821209635176
59.281.253/0001-23,37843087000179,Fundo de Renda Fixa,VTR DOUBLE INCOME FUNDO DE INVESTIMENTO RENDA FIXA,0.0,41,-31,-1.8292965671020553,0.9576186,20210831,22195120.77,0.8716987442701186,3,354.58464436735045
59.281.253/0001-23,37843087000179,Fundo de Renda Fixa,VTR DOUBLE INCOME FUNDO DE INVESTIMENTO RENDA FIXA,0.0,41,-31,-1.8292965671020553,0.959592,20210901,22380454.57,0.8709055761969721,-23,35.046017903335944
59.281.253/0001-23,37843087000179,Fundo de Renda Fixa,VTR DOUBLE INCOME FUNDO DE INVESTIMENTO RENDA FIXA,0.0,41,-31,-1.8292965671020553,0.9531006999999999,20210902,22035643.48,0.038556212260942746,16,296.8235907477558
59.281.253/0001-23,37843087000179,Fundo de Renda Fixa,VTR DOUBLE INCOME FUNDO DE INVESTIMENTO RENDA FIXA,0.0,41,-31,-1.8292965671020553,0.950645,20210903,22036561.83,0.0418127544389002,27,362.5091434795218
59.281.253/0001-23,37843087000179,Fundo de Renda Fixa,VTR DOUBLE INCOME FUNDO DE INVESTIMENTO RENDA FIXA,0.0,41,-31,-1.8292965671020553,0.9509521999999999,20210906,22075584.05,0.5207759162778856,-3,211.3077231311975
59.281.253/0001-23,37843087000179,Fundo de Renda Fixa,VTR DOUBLE INCOME FUNDO DE INVESTIMENTO RENDA FIXA,0.0,41,-31,-1.8292965671020553,0.9424751,20210908,21786910.91,0.06570060920402931,0,214.5461489971937
59.281.253/0001-23,37843087000179,Fundo de Renda Fixa,VTR DOUBLE INCOME FUNDO DE INVESTIMENTO RENDA FIXA,0.0,41,-31,-1.8292965671020553,0.9517509999999999,20210909,22012979.19,0.6730941182925568,-24,338.45858957688836
59.281.253/0001-23,37843087000179,Fundo de Renda Fixa,VTR DOUBLE INCOME FUNDO DE INVESTIMENTO RENDA FIXA,0.0,41,-31,-1.8292965671020553,0.9535566,20210910,22120845.64,0.7486565725817365,8,152.22041052791562
59.281.253/0001-23,37843087000179,Fundo de Renda Fixa,VTR DOUBLE INCOME FUNDO DE INVESTIMENTO RENDA FIXA,0.0,41,-31,-1.8292965671020553,0.956723,20210913,22194300.74,0.5033310795743016,-30,234.9450011042723
59.281.253/0001-23,37843087000179,Fundo de Renda Fixa,VTR DOUBLE INCOME FUNDO DE INVESTIMENTO RENDA FIXA,0.0,41,-31,-1.8292965671020553,0.9573381999999999,20210914,22208572.61,0.8037281480134784,-20,90.16336143899778
59.281.253/0001-23,37843087000179,Fundo de Renda Fixa,VTR DOUBLE INCOME FUNDO DE INVESTIMENTO RENDA FIXA,0.0,41,-31,-1.8292965671020553,0.957606,20210915,21881710.66,0.14240030178085594,-18,182.80671319962755
59.281.253/0001-23,37843087000179,Fundo de Renda Fixa,VTR DOUBLE INCOME FUNDO DE INVESTIMENTO RENDA FIXA,0.0,41,-31,-1.8292965671020553,0.9551470999999999,20210916,21864393.27,0.7451820236642127,-26,464.3801429435792
59.281.253/0001-23,37843087000179,Fundo de Renda Fixa,VTR DOUBLE INCOME FUNDO DE INVESTIMENTO RENDA FIXA,0.0,41,-31,-1.8292965671020553,0.9518525,20210917,21788103.59,0.7693408691081605,13,470.3454193239308
59.281.253/0001-23,37843087000179,Fundo de Renda Fixa,VTR DOUBLE INCOME FUNDO DE INVESTIMENTO RENDA FIXA,0.0,41,-31,-1.8292965671020553,0.9526941999999999,20210920,21875423.96,0.8533517708764795,-23,33.34484327369386
59.281.253/0001-23,37843087000179,Fundo de Renda Fixa,VTR DOUBLE INCOME FUNDO DE INVESTIMENTO RENDA FIXA,0.0,41,-31,-1.8292965671020553,0.9571619,20210921,21310052.32,0.3017579724974888,27,405.95105605013316
59.281.253/0001-23,37843087000179,Fundo de Renda Fixa,VTR DOUBLE INCOME FUNDO DE INVESTIMENTO RENDA FIXA,0.0,41,-31,-1.8292965671020553,0.958259,20210922,21363320.92,0.8608217885146832,20,163.57394554081733
59.281.253/0001-23,37843087000179,Fundo de Renda Fixa,VTR DOUBLE INCOME FUNDO DE INVESTIMENTO RENDA FIXA,0.0,41,-31,-1.8292965671020553,0.9523393,20210923,21251339.75,0.6977321232624476,21,143.8686594069738
59.281.253/0001-23,37843087000179,Fundo de Renda Fixa,VTR DOUBLE INCOME FUNDO DE INVESTIMENTO RENDA FIXA,0.0,41,-31,-1.8292965671020553,0.9509837,20210924,21248892.75,0.4129434261072966,13,72.1130076989443
59.281.253/0001-23,37843087000179,Fundo de Renda Fixa,VTR DOUBLE INCOME FUNDO DE INVESTIMENTO RENDA FIXA,0.0,41,-31,-1.8292965671020553,0.9504093,20210927,21264023.89,0.2800081141807127,19,149.48637721374075
59.281.253/0001-23,37843087000179,Fundo de Renda Fixa,VTR DOUBLE INCOME FUNDO DE INVESTIMENTO RENDA FIXA,0.0,41,-31,-1.8292965671020553,0.948247,20210928,21097443.92,0.03222529044490807,10,479.76944659113514
59.281.253/0001-23,37843087000179,Fundo de Renda Fixa,VTR DOUBLE INCOME FUNDO DE INVESTIMENTO RENDA FIXA,0.0,41,-31,-1.8292965671020553,0.9492579999999999,20210929,21119937.06,0.048183391025836686,-14,453.0050347348771
59.281.253/0001-23,37843087000179,Fundo de Renda Fixa,VTR DOUBLE INCOME FUNDO DE INVESTIMENTO RENDA FIXA,0.0,41,-31,-1.8292965671020553,0.9447745,20210930,21020183.76,0.2592239019213586,-17,232.85712147171793
00.066.670/0001-00,12518290000149,Fundo Multimercado,LIN FUNDO DE INVESTIMENTO EM COTAS DE FI MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR,0.0,7,14,36.94990082355038,237.6853546,20210722,20613050.59,0.5178534419869525,-20,87.5469861344646
00.066.670/0001-00,12518290000149,Fundo Multimercado,LIN FUNDO DE INVESTIMENTO EM COTAS DE FI MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR,0.0,7,14,36.94990082355038,237.4080219,20210723,20588999.16,0.18903449179521248,-26,57.316826184948596
00.066.670/0001-00,12518290000149,Fundo Multimercado,LIN FUNDO DE INVESTIMENTO EM COTAS DE FI MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR,0.0,7,14,36.94990082355038,237.0292623,20210726,20556151.57,0.3821210008963122,-12,50.61698652191238
00.066.670/0001-00,12518290000149,Fundo Multimercado,LIN FUNDO DE INVESTIMENTO EM COTAS DE FI MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR,0.0,7,14,36.94990082355038,235.5617538,20210727,20428883.21,0.8969518081763258,7,58.45355513467953
00.066.670/0001-00,12518290000149,Fundo Multimercado,LIN FUNDO DE INVESTIMENTO EM COTAS DE FI MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR,0.0,7,14,36.94990082355038,236.2823694,20210728,20491377.95,0.988759332003521,11,266.1504207783957
00.066.670/0001-00,12518290000149,Fundo Multimercado,LIN FUNDO DE INVESTIMENTO EM COTAS DE FI MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR,0.0,7,14,36.94990082355038,236.570662,20210729,20516379.87,0.20445775165392788,4,80.8965307723602
00.066.670/0001-00,12518290000149,Fundo Multimercado,LIN FUNDO DE INVESTIMENTO EM COTAS DE FI MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR,0.0,7,14,36.94990082355038,234.2813542,20210730,20317841.69,0.7487975100873017,-22,8.410159777971327
00.066.670/0001-00,12518290000149,Fundo Multimercado,LIN FUNDO DE INVESTIMENTO EM COTAS DE FI MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR,0.0,7,14,36.94990082355038,234.9101496,20210802,20372373.41,0.319698180745692,-25,212.19438172746973
00.066.670/0001-00,12518290000149,Fundo Multimercado,LIN FUNDO DE INVESTIMENTO EM COTAS DE FI MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR,0.0,7,14,36.94990082355038,234.8713224,20210803,20369006.16,0.4437179997111371,20,59.68849697278472
00.066.670/0001-00,12518290000149,Fundo Multimercado,LIN FUNDO DE INVESTIMENTO EM COTAS DE FI MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR,0.0,7,14,36.94990082355038,234.2195759,20210804,20312484.02,0.7548413386316962,-22,375.32801029922103
00.066.670/0001-00,12518290000149,Fundo Multimercado,LIN FUNDO DE INVESTIMENTO EM COTAS DE FI MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR,0.0,7,14,36.94990082355038,234.5409413,20210805,20340354.15,0.35228494012622746,-10,282.18872856984797
00.066.670/0001-00,12518290000149,Fundo Multimercado,LIN FUNDO DE INVESTIMENTO EM COTAS DE FI MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR,0.0,7,14,36.94990082355038,234.8110313,20210806,20363777.47,0.5168401012061492,-24,296.4946645721788
00.066.670/0001-00,12518290000149,Fundo Multimercado,LIN FUNDO DE INVESTIMENTO EM COTAS DE FI MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR,0.0,7,14,36.94990082355038,235.1061477,20210809,20389371.17,0.15504856820235757,-21,90.03879440460855
00.066.670/0001-00,12518290000149,Fundo Multimercado,LIN FUNDO DE INVESTIMENTO EM COTAS DE FI MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR,0.0,7,14,36.94990082355038,234.5928626,20210810,20344856.98,0.034162636592899864,-7,290.09487165161306
00.066.670/0001-00,12518290000149,Fundo Multimercado,LIN FUNDO DE INVESTIMENTO EM COTAS DE FI MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR,0.0,7,14,36.94990082355038,234.5965503,20210811,20345176.79,0.08414312401482449,15,377.11957876194253
00.066.670/0001-00,12518290000149,Fundo Multimercado,LIN FUNDO DE INVESTIMENTO EM COTAS DE FI MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR,0.0,7,14,36.94990082355038,233.9410279,20210812,20288327.2,0.5435475386255487,15,75.65946142759833
00.066.670/0001-00,12518290000149,Fundo Multimercado,LIN FUNDO DE INVESTIMENTO EM COTAS DE FI MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR,0.0,7,14,36.94990082355038,233.5801923,20210813,20257034.05,0.6128879656708254,-8,443.7549297137951
00.066.670/0001-00,12518290000149,Fundo Multimercado,LIN FUNDO DE INVESTIMENTO EM COTAS DE FI MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR,0.0,7,14,36.94990082355038,230.9646587,20210816,20030204.23,0.4066624737307716,-1,337.6015828894766
00.066.670/0001-00,12518290000149,Fundo Multimercado,LIN FUNDO DE INVESTIMENTO EM COTAS DE FI MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR,0.0,7,14,36.94990082355038,229.5553941,20210817,19907987.01,0.13580440526850268,-22,235.74805082719553
00.066.670/0001-00,12518290000149,Fundo Multimercado,LIN FUNDO DE INVESTIMENTO EM COTAS DE FI MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR,0.0,7,14,36.94990082355038,229.3738305,20210818,19892241.07,0.5738371916638056,10,312.4328310370134
00.066.670/0001-00,12518290000149,Fundo Multimercado,LIN FUNDO DE INVESTIMENTO EM COTAS DE FI MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR,0.0,7,14,36.94990082355038,230.7925605,20210819,20015279.17,0.7576916461832446,20,19.4622983834451
00.066.670/0001-00,12518290000149,Fundo Multimercado,LIN FUNDO DE INVESTIMENTO EM COTAS DE FI MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR,0.0,7,14,36.94990082355038,231.7210105,20210820,20095798.17,0.4527724227051091,4,410.161009685507
00.066.670/0001-00,12518290000149,Fundo Multimercado,LIN FUNDO DE INVESTIMENTO EM COTAS DE FI MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR,0.0,7,14,36.94990082355038,231.0571495,20210823,20038225.41,0.22920933507490893,-22,170.90379168439208
00.066.670/0001-00,12518290000149,Fundo Multimercado,LIN FUNDO DE INVESTIMENTO EM COTAS DE FI MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR,0.0,7,14,36.94990082355038,232.5881977,20210824,20171004.2,0.14074763932082313,-29,417.67094289170797
00.066.670/0001-00,12518290000149,Fundo Multimercado,LIN FUNDO DE INVESTIMENTO EM COTAS DE FI MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR,0.0,7,14,36.94990082355038,233.2248376,20210825,20226216.23,0.8908807325514461,-3,399.4418345399069
00.066.670/0001-00,12518290000149,Fundo Multimercado,LIN FUNDO DE INVESTIMENTO EM COTAS DE FI MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR,0.0,7,14,36.94990082355038,231.8776627,20210826,20109383.69,0.5052183524482727,2,16.283267242212073
00.066.670/0001-00,12518290000149,Fundo Multimercado,LIN FUNDO DE INVESTIMENTO EM COTAS DE FI MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR,0.0,7,14,36.94990082355038,232.9978426,20210827,20206530.29,0.37535009026847477,-21,214.85352662273465
00.066.670/0001-00,12518290000149,Fundo Multimercado,LIN FUNDO DE INVESTIMENTO EM COTAS DE FI MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR,0.0,7,14,36.94990082355038,232.6937635,20210830,20180159.3,0.2854024137705662,-13,226.6985574441565
00.066.670/0001-00,12518290000149,Fundo Multimercado,LIN FUNDO DE INVESTIMENTO EM COTAS DE FI MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR,0.0,7,14,36.94990082355038,232.0259901,20210831,20122247.25,0.5701201325720193,-4,387.98337152715044
00.066.670/0001-00,12518290000149,Fundo Multimercado,LIN FUNDO DE INVESTIMENTO EM COTAS DE FI MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR,0.0,7,14,36.94990082355038,232.1672346,20210901,20134496.55,0.8195517765016394,26,64.82300906061539
00.066.670/0001-00,12518290000149,Fundo Multimercado,LIN FUNDO DE INVESTIMENTO EM COTAS DE FI MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR,0.0,7,14,36.94990082355038,230.8225195,20210902,20017877.33,0.6123590706157036,-27,328.88170741028995
00.066.670/0001-00,12518290000149,Fundo Multimercado,LIN FUNDO DE INVESTIMENTO EM COTAS DE FI MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR,0.0,7,14,36.94990082355038,230.9315891,20210903,20027336.3,0.4148197347358237,-28,245.7216430323632
00.066.670/0001-00,12518290000149,Fundo Multimercado,LIN FUNDO DE INVESTIMENTO EM COTAS DE FI MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR,0.0,7,14,36.94990082355038,231.5538232,20210906,20081299.0,0.3794714406187174,7,18.44035559294316
00.066.670/0001-00,12518290000149,Fundo Multimercado,LIN FUNDO DE INVESTIMENTO EM COTAS DE FI MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR,0.0,7,14,36.94990082355038,229.1849504,20210908,19875860.61,0.14672374193973847,10,336.0941149327991
00.066.670/0001-00,12518290000149,Fundo Multimercado,LIN FUNDO DE INVESTIMENTO EM COTAS DE FI MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR,0.0,7,14,36.94990082355038,230.3501992,20210909,19976915.78,0.316671051390332,-27,101.48352156751899
00.066.670/0001-00,12518290000149,Fundo Multimercado,LIN FUNDO DE INVESTIMENTO EM COTAS DE FI MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR,0.0,7,14,36.94990082355038,230.1164151,20210910,19956641.06,0.022705064012282117,7,442.02192986247735
00.066.670/0001-00,12518290000149,Fundo Multimercado,LIN FUNDO DE INVESTIMENTO EM COTAS DE FI MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR,0.0,7,14,36.94990082355038,231.3458306,20210913,20063261.02,0.5893092146579432,-10,48.31135257968866
00.066.670/0001-00,12518290000149,Fundo Multimercado,LIN FUNDO DE INVESTIMENTO EM COTAS DE FI MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR,0.0,7,14,36.94990082355038,231.8694948,20210914,20108675.33,0.010107235508825307,25,468.18090526253883
00.066.670/0001-00,12518290000149,Fundo Multimercado,LIN FUNDO DE INVESTIMENTO EM COTAS DE FI MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR,0.0,7,14,36.94990082355038,231.8319911,20210915,20105422.86,0.15988489900784186,29,115.35460393465102
00.066.670/0001-00,12518290000149,Fundo Multimercado,LIN FUNDO DE INVESTIMENTO EM COTAS DE FI MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR,0.0,7,14,36.94990082355038,231.208106,20210916,20051316.98,0.24784316192865263,-16,56.895174604350395
00.066.670/0001-00,12518290000149,Fundo Multimercado,LIN FUNDO DE INVESTIMENTO EM COTAS DE FI MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR,0.0,7,14,36.94990082355038,230.4686559,20210917,19987188.83,0.5535132840101977,-15,357.2437749779109
00.066.670/0001-00,12518290000149,Fundo Multimercado,LIN FUNDO DE INVESTIMENTO EM COTAS DE FI MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR,0.0,7,14,36.94990082355038,228.7672914,20210920,19839639.51,0.8539842564241644,19,231.10333158426
00.066.670/0001-00,12518290000149,Fundo Multimercado,LIN FUNDO DE INVESTIMENTO EM COTAS DE FI MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR,0.0,7,14,36.94990082355038,229.9868655,20210921,19945405.99,0.2934589110539695,-19,154.95238044110388
00.066.670/0001-00,12518290000149,Fundo Multimercado,LIN FUNDO DE INVESTIMENTO EM COTAS DE FI MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR,0.0,7,14,36.94990082355038,230.7284945,20210922,20009723.1,0.018266179649384928,-16,181.81167401949338
00.066.670/0001-00,12518290000149,Fundo Multimercado,LIN FUNDO DE INVESTIMENTO EM COTAS DE FI MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR,0.0,7,14,36.94990082355038,231.5442808,20210923,20080471.44,0.7163638186134154,1,171.5825694754673
00.066.670/0001-00,12518290000149,Fundo Multimercado,LIN FUNDO DE INVESTIMENTO EM COTAS DE FI MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR,0.0,7,14,36.94990082355038,231.3165697,20210924,20060723.4,0.38098640979082055,2,140.15581888449213
00.066.670/0001-00,12518290000149,Fundo Multimercado,LIN FUNDO DE INVESTIMENTO EM COTAS DE FI MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR,0.0,7,14,36.94990082355038,230.8500455,20210927,20020264.5,0.9304877644171071,-6,464.4400139077869
00.066.670/0001-00,12518290000149,Fundo Multimercado,LIN FUNDO DE INVESTIMENTO EM COTAS DE FI MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR,0.0,7,14,36.94990082355038,228.6201815,20210928,19826881.53,0.4385695030499981,15,126.7406616771442
00.066.670/0001-00,12518290000149,Fundo Multimercado,LIN FUNDO DE INVESTIMENTO EM COTAS DE FI MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR,0.0,7,14,36.94990082355038,228.7008028,20210929,19833873.34,0.02283732002396832,-22,68.09626327969065
00.066.670/0001-00,12518290000149,Fundo Multimercado,LIN FUNDO DE INVESTIMENTO EM COTAS DE FI MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR,0.0,7,14,36.94990082355038,228.754974098,20210930,19838571.3,0.9544583447778431,18,69.72938590410038
